2025-05-22 07:23:29,BUY,XAUUSD,3327.47,3333.99,3342.21,3320.56,Symbol not in Market Watch
2025-05-29 05:58:52,BUY,XAUUSD,3270.23,3277.1,3289.87,3263.32,Symbol not in Market Watch
2025-05-29 12:54:45,BUY,XAUUSDM,3310.0,3316.0,3322.0,3304.0,Symbol not in Market Watch
2025-05-29 13:03:21,BUY,XAUUSDM,3310.0,3316.0,3322.0,3304.0,Symbol not in Market Watch
2025-05-29 13:09:55,BUY,XAUUSDm,3310.0,3316.0,3322.0,3304.0,Trade placed: 2070366335
2025-05-29 13:10:45,BUY,XAUUSD,3270.23,3277.1,3289.87,3263.32,Symbol not in Market Watch
2025-05-29 13:19:19,BUY,XAUUSD,3270.23,3277.1,3289.87,3263.32,Symbol not in Market Watch
2025-05-29 13:21:12,BUY,XAUUSD,3270.23,3277.1,3289.87,3263.3,Symbol not in Market Watch
2025-05-29 13:25:54,BUY,XAUUSD,3310.0,3316.0,3322.0,3304.0,Invalid TP/SL for BUY
2025-05-29 13:27:06,BUY,XAUUSD,3308.0,3315.0,3322.0,3300.0,Invalid TP/SL for BUY
2025-05-29 13:28:35,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,Trade placed: 2070560223
2025-05-29 13:35:24,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070661367
2025-05-29 13:35:24,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070661408
2025-05-29 13:37:40,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070688406
2025-05-29 13:37:40,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070688406
2025-05-29 13:37:40,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070688444
2025-05-29 13:37:40,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070688444
2025-05-29 13:37:40,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,"✅ TP 3322.0 placed (Ticket 2070688406)
✅ TP 3326.0 placed (Ticket 2070688444)"
2025-05-29 13:39:04,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070707901
2025-05-29 13:39:04,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070707901
2025-05-29 13:39:05,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070707936
2025-05-29 13:39:05,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070707936
2025-05-29 13:39:05,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,"✅ TP 3322.0 placed (Ticket 2070707901)
✅ TP 3326.0 placed (Ticket 2070707936)"
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070730295
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070730295
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070730295
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070730316
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070730316
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070730316
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,"✅ TP 3322.0 placed (Ticket 2070730295)
✅ TP 3326.0 placed (Ticket 2070730316)"
2025-05-29 13:40:59,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,"✅ TP 3322.0 placed (Ticket 2070730295)
✅ TP 3326.0 placed (Ticket 2070730316)"
2025-05-29 13:44:31,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3322.0 - Success - Order 2070768923
2025-05-29 13:44:32,BUY,XAUUSD,3318.0,3322.0,3326.0,3314.0,TP 3326.0 - Success - Order 2070768941
2025-05-29 13:49:56,BUY,XAUUSD,3314.0,3318.0,3322.0,3310.0,TP 3318.0 - Success - Order 2070819714
2025-05-29 13:49:56,BUY,XAUUSD,3314.0,3318.0,3322.0,3310.0,TP 3322.0 - Success - Order 2070819745
2025-05-30 07:21:59,SELL,XAUUSD,3292.31,3285.62,3275.76,3299.1,TP 3285.62 - Success - Order 2075860062
2025-05-30 07:21:59,SELL,XAUUSD,3292.31,3285.62,3275.76,3299.1,TP 3275.76 - Success - Order 2075860073
2025-05-30 07:21:59,SELL,XAUUSD,3292.31,3285.62,3275.76,3299.1,TP 3285.62 - Success - Order 2075860095
2025-05-30 07:22:00,SELL,XAUUSD,3292.31,3285.62,3275.76,3299.1,TP 3275.76 - Success - Order 2075860111
2025-06-02 05:36:53,BUY,XAUUSD,3319.12,3326.01,3337.22,3312.02,TP 3326.01 - Success - Order 2086325880
2025-06-02 05:36:54,BUY,XAUUSD,3319.12,3326.01,3337.22,3312.02,TP 3337.22 - Success - Order 2086325888
2025-06-03 05:36:05,SELL,XAUUSD,3357.67,3350.79,3341.43,3364.56,TP 3350.79 - Success - Order 2094829106
2025-06-03 05:36:05,SELL,XAUUSD,3357.67,3350.79,3341.43,3364.56,TP 3341.43 - Success - Order 2094829110
2025-06-03 05:52:28,BUY,XAUUSD,3365.0,3371.67,3382.43,3358.77,TP 3371.67 - Success - Order 2094930417
2025-06-03 05:52:28,BUY,XAUUSD,3365.0,3371.67,3382.43,3358.77,TP 3382.43 - Success - Order 2094930427
2025-06-04 07:07:07,BUY,XAUUSD,3359.67,3366.23,3378.44,3352.87,TP 3366.23 - Success - Order 2102849122
2025-06-04 07:07:07,BUY,XAUUSD,3359.67,3366.23,3378.44,3352.87,TP 3378.44 - Success - Order 2102849162
2025-06-05 06:46:05,BUY,XAUUSD,3368.88,3375.21,3385.19,3361.99,TP 3375.21 - Success - Order 2110088175
2025-06-05 06:46:06,BUY,XAUUSD,3368.88,3375.21,3385.19,3361.99,TP 3385.19 - Success - Order 2110088204
2025-06-09 10:10:55,SELL,XAUUSD,3318.12,3311.68,3301.45,3324.78,TP 3311.68 - Success - Order 2129707263
2025-06-09 10:10:55,SELL,XAUUSD,3318.12,3311.68,3301.45,3324.78,TP 3301.45 - Success - Order 2129707286
2025-06-11 06:55:36,BUY,XAUUSD,3341.76,3348.32,3358.43,3334.98,TP 3348.32 - Success - Order 2145183176
2025-06-11 06:55:36,BUY,XAUUSD,3341.76,3348.32,3358.43,3334.98,TP 3358.43 - Success - Order 2145183193
2025-06-12 05:21:42,BUY,XAUUSD,3373.31,3380.02,3389.22,3366.77,TP 3380.02 - Success - Order 2153604239
2025-06-12 05:21:42,BUY,XAUUSD,3373.31,3380.02,3389.22,3366.77,TP 3389.22 - Success - Order 2153604261
2025-06-12 06:19:41,SELL,XAUUSD,3366.45,3359.88,3349.04,3373.02,TP 3359.88 - Success - Order 2153897837
2025-06-12 06:19:41,SELL,XAUUSD,3366.45,3359.88,3349.04,3373.02,TP 3349.04 - Success - Order 2153897870
2025-06-12 06:42:07,BUY,XAUUSD,3373.31,3380.02,3389.22,3366.77,TP 3380.02 - Success - Order 2154053470
2025-06-12 06:42:07,BUY,XAUUSD,3373.31,3380.02,3389.22,3366.77,TP 3389.22 - Success - Order 2154053506
2025-06-18 02:58:08,SELL,XAUUSD,3375.97,3369.0,3359.34,3382.0,TP 3369.0 - Success - Order 2191066569
2025-06-18 02:58:08,SELL,XAUUSD,3375.97,3369.0,3359.34,3382.0,TP 3359.34 - Success - Order 2191066573
2025-06-20 03:37:28,BUY,XAUUSD,3352.34,3358.88,3370.21,3345.69,TP 3358.88 - Success - Order 2206559914
2025-06-20 03:37:28,BUY,XAUUSD,3352.34,3358.88,3370.21,3345.69,TP 3370.21 - Success - Order 2206559917
2025-06-20 03:37:29,BUY,XAUUSD,3352.34,3358.88,3370.21,3345.69,TP 3358.88 - Success - Order 2206559922
2025-06-20 03:37:29,BUY,XAUUSD,3352.34,3358.88,3370.21,3345.69,TP 3370.21 - Success - Order 2206559927
2025-06-23 03:23:51,BUY,XAUUSD,3365.18,3371.78,3381.22,3358.23,TP 3371.78 - Success - Order 2219509738
2025-06-23 03:23:51,BUY,XAUUSD,3365.18,3371.78,3381.22,3358.23,TP 3381.22 - Success - Order 2219509743
2025-06-23 06:02:53,BUY,XAUUSD,3357.34,3364.12,3375.34,3350.79,TP 3364.12 - Success - Order 2220337327
2025-06-23 06:02:53,BUY,XAUUSD,3357.34,3364.12,3375.34,3350.79,TP 3375.34 - Success - Order 2220337377
2025-06-30 12:15:54,SELL,XAUUSD,3281.73,3275.24,3265.09,3288.64,TP 3275.24 - Success - Order 2268077969
2025-06-30 12:15:54,SELL,XAUUSD,3281.73,3275.24,3265.09,3288.64,TP 3265.09 - Success - Order 2268077981
